cpu0;avg_rtt_a1;avg_rtt_a2;avg_loss_a1;avg_loss_a2;r_a1;r_a2;cpu0
0.0;0.0;0.0;0.0;0.0;0;0
5.81;0.0;0.0;0.0;0.0;0;0
10.61;0.0;0.0;0.0;0.0;0;0
24.4;0.0;0.0;0.0;0.0;0;0
38.23;0.0;0.0;0.0;0.0;0;0
52.0;0.0;220.23;0.0;0.0;0;1
65.91;0.0;223.82;0.0;0.0;0;1
79.79;0.0;222.74;0.0;0.0;0;1
93.66;0.0;223.09;0.0;0.0;0;1
107.47;0.0;223.91;0.0;0.0;0;1
121.31;0.0;225.18;0.0;0.0;0;1
135.19;0.0;222.74;0.0;0.0;0;1
149.0;0.0;223.74;0.0;0.0;0;1
162.85;0.0;224.77;0.0;0.0;0;1
176.67;0.0;222.87;0.0;0.0;0;1
190.58;0.0;222.5;0.0;0.0;0;1
204.46;0.0;225.0;0.0;0.0;0;1
218.27;0.0;225.59;0.0;0.0;0;1
232.07;0.0;223.67;0.0;0.0;0;1
245.96;0.0;222.14;0.0;0.0;0;1
259.89;0.0;223.41;0.0;0.0;0;1
273.71;0.0;224.36;0.0;0.0;0;1
287.54;0.0;222.36;0.0;0.0;0;1
301.32;0.0;220.59;0.0;0.0;0;1
315.21;0.0;222.91;0.0;0.0;0;1
329.03;0.0;222.74;0.0;0.0;0;1
342.82;0.0;221.95;0.0;0.0;0;1
356.64;0.0;224.43;0.0;0.0;0;1
370.47;0.0;222.5;0.0;0.0;0;1
384.29;0.0;222.64;0.0;0.0;0;1
398.16;0.0;223.0;0.0;0.0;0;1
412.04;0.0;223.86;0.0;0.0;0;1
425.92;0.0;219.36;0.0;0.0;0;1
439.75;0.0;220.22;0.0;0.0;0;1
453.6;0.0;222.05;0.0;0.0;0;1
467.33;0.0;222.87;0.0;0.0;0;1
481.32;0.0;221.18;0.0;0.0;0;1
495.21;0.0;222.55;0.0;0.0;0;1
509.01;0.0;225.59;0.0;0.0;0;1
522.9;0.0;224.09;0.0;0.0;0;1
536.74;0.0;223.05;0.0;0.0;0;1
542.64;0.0;224.91;0.0;0.0;0;1
546.33;0.0;222.05;0.0;0.0;0;1
559.15;0.0;221.68;0.0;0.0;0;1
572.15;0.0;222.0;0.0;0.0;0;1
585.18;39.48;225.32;0.0;0.0;1;1
598.13;39.37;222.39;0.0;0.0;1;1
611.1;39.4;222.0;0.0;0.0;1;1
624.09;39.37;222.91;0.0;0.0;1;1
636.89;39.52;224.57;0.0;0.0;1;1
649.85;39.47;221.18;0.0;0.0;1;1
662.9;39.74;222.05;0.0;0.0;1;1
675.83;39.3;222.05;0.0;0.0;1;1
688.74;39.37;221.96;0.0;0.0;1;1
701.63;39.36;220.22;0.0;0.0;1;1
714.63;39.4;223.95;0.0;0.0;1;1
727.4;39.51;219.32;0.0;0.0;1;1
740.42;39.34;221.22;0.0;0.0;1;1
753.41;39.5;222.78;0.0;0.0;1;1
766.43;39.39;222.18;0.0;0.0;1;1
779.47;39.33;221.96;0.0;0.0;1;1
792.52;39.35;221.27;0.0;0.0;1;1
805.41;39.41;221.17;0.0;0.0;1;1
818.45;39.34;222.18;0.0;0.0;1;1
831.37;39.54;219.27;0.0;0.0;1;1
844.37;39.53;222.18;0.0;0.0;1;1
857.35;39.51;220.36;0.0;0.0;1;1
870.34;39.37;222.87;0.0;0.0;1;1
883.24;39.36;222.14;0.0;0.0;1;1
896.21;39.37;222.05;0.0;0.0;1;1
909.19;39.35;222.91;0.0;0.0;1;1
922.1;39.39;224.61;0.0;0.0;1;1
934.98;39.46;219.35;0.0;0.0;1;1
947.96;39.35;222.95;0.0;0.0;1;1
960.99;39.86;221.0;0.0;0.0;1;1
974.04;39.37;220.26;0.0;0.0;1;1
986.96;39.54;220.65;0.0;0.0;1;1
999.98;39.47;225.04;0.0;0.0;1;1
1012.96;39.38;223.83;0.0;0.0;1;1
1021.67;39.37;222.19;0.0;0.0;1;1
1034.69;39.41;220.17;0.0;0.0;1;1
1044.44;39.34;222.27;0.0;0.0;1;1
1047.91;39.54;221.17;0.0;0.0;1;1
1060.0;39.57;223.73;0.0;0.0;1;1
1072.04;39.33;219.3;0.0;0.0;1;1
1084.17;39.43;219.32;0.0;0.0;1;2
1096.49;39.35;219.39;0.0;0.0;1;2
1108.66;39.41;219.38;0.0;0.0;1;2
1120.9;39.33;219.74;0.0;0.0;1;2
1133.23;39.37;219.38;0.0;0.0;1;2
1145.47;39.39;219.39;0.0;0.0;1;2
1157.87;39.34;219.75;0.0;0.0;1;2
1170.24;39.35;219.37;0.0;0.0;1;2
1182.58;39.36;219.87;0.0;0.0;1;2
1194.87;39.36;219.28;0.0;0.0;1;2
1207.11;39.33;219.27;0.0;0.0;1;2
1219.4;39.37;219.3;0.0;0.0;1;2
1231.71;39.4;219.3;0.0;0.0;1;2
1243.97;39.33;219.31;0.0;0.0;1;2
1256.27;39.39;219.37;0.0;0.0;1;2
1268.57;39.38;219.26;0.0;0.0;1;2
1280.87;39.38;219.32;0.0;0.0;1;2
1293.22;39.33;219.34;0.0;0.0;1;2
1305.52;39.36;219.32;0.0;0.0;1;2
1317.78;39.51;219.85;0.0;0.0;1;2
1330.14;39.4;219.43;0.0;0.0;1;2
1342.42;39.37;219.42;0.0;0.0;1;2
1354.67;39.38;219.44;0.0;0.0;1;2
1367.01;39.37;220.22;0.0;0.0;1;2
1379.21;39.36;219.34;0.0;0.0;1;2
1391.53;39.37;219.42;0.0;0.0;1;2
1403.82;39.38;219.33;0.0;0.0;1;2
1416.19;39.33;219.41;0.0;0.0;1;2
1428.37;39.39;219.39;0.0;0.0;1;2
1440.61;39.35;219.34;0.0;0.0;1;2
1452.86;39.54;219.44;0.0;0.0;1;2
1461.11;39.37;219.48;0.0;0.0;1;2
1473.4;39.39;219.33;0.0;0.0;1;2
1485.8;39.49;219.41;0.0;0.0;1;2
1498.11;39.35;219.4;0.0;0.0;1;2
1510.31;39.36;219.37;0.0;0.0;1;2
1519.24;39.37;219.51;0.0;0.0;1;2
1522.12;39.37;219.28;0.0;0.0;1;2
1533.64;39.33;219.32;0.0;0.0;1;2
1545.14;39.69;220.26;0.0;0.0;1;2
1556.67;39.37;219.4;0.0;0.0;2;2
1568.15;39.46;219.44;0.0;0.0;2;2
1579.8;39.37;219.78;0.0;0.0;2;2
1591.32;39.39;220.19;0.0;0.0;2;2
1602.77;39.42;219.41;0.0;0.0;2;2
1614.33;39.35;219.41;0.0;0.0;2;2
1625.83;39.36;219.31;0.0;0.0;2;2
1637.26;39.34;219.76;0.0;0.0;2;2
1648.6;39.58;219.41;0.0;0.0;2;2
1660.15;39.53;219.39;0.0;0.0;2;2
1671.7;39.6;219.35;0.0;0.0;2;2
1683.18;39.38;219.34;0.0;0.0;2;2
1694.59;39.47;220.25;0.0;0.0;2;2
1706.16;39.59;219.34;0.0;0.0;2;2
1717.52;39.52;220.69;0.0;0.0;2;2
1729.04;39.49;219.4;0.0;0.0;2;2
1740.53;39.47;219.32;0.0;0.0;2;2
1752.0;39.36;219.29;0.0;0.0;2;2
1763.48;39.34;219.39;0.0;0.0;2;2
1775.14;39.36;219.75;0.0;0.0;2;2
1786.61;39.38;219.37;0.0;0.0;2;2
1798.16;39.37;219.81;0.0;0.0;2;2
1809.52;39.36;219.34;0.0;0.0;2;2
1821.18;39.38;219.38;0.0;0.0;2;2
1829.02;39.37;219.77;0.0;0.0;2;2
1840.61;39.41;219.26;0.0;0.0;2;2
1852.22;39.43;219.33;0.0;0.0;2;2
1863.77;39.44;219.45;0.0;0.0;2;2
1875.32;39.39;219.28;0.0;0.0;2;2
1886.94;39.45;219.89;0.0;0.0;2;2
1898.48;39.47;219.44;0.0;0.0;2;2
1910.09;39.47;219.38;0.0;0.0;2;2
1921.45;39.36;219.37;0.0;0.0;2;2
1932.95;39.38;219.44;0.0;0.0;2;2
1944.45;39.35;219.78;0.0;0.0;2;2
1956.0;39.4;219.41;0.0;0.0;2;2
1963.6;39.38;219.32;0.0;0.0;2;2
1965.69;39.4;219.32;0.0;0.0;2;2
1975.71;39.34;219.69;3e-05;0.0;2;2
1986.27;39.47;219.32;4e-05;0.0;2;2
1997.06;39.42;221.01;4e-05;0.0;2;3
2007.73;39.38;222.14;4e-05;0.0;2;3
2018.52;39.37;222.39;4e-05;0.0;2;3
2029.35;39.34;222.07;4e-05;0.0;2;3
2040.16;39.37;221.07;4e-05;0.0;2;3
2051.06;39.47;221.42;4e-05;0.0;2;3
2061.94;39.56;221.03;4e-05;0.0;2;3
2072.84;39.4;221.48;4e-05;0.0;2;3
2083.53;39.37;220.16;3e-05;0.0;2;3
2094.33;39.41;222.94;3e-05;0.0;2;3
2105.1;39.4;222.34;3e-05;0.0;2;3
2116.04;39.37;222.4;3e-05;0.0;2;3
2126.78;39.46;221.19;3e-05;0.0;2;3
2137.59;39.38;221.57;3e-05;0.0;2;3
2148.43;39.45;222.43;3e-05;0.0;2;3
2159.23;39.54;221.33;3e-05;0.0;2;3
2166.26;39.53;220.36;3e-05;0.0;2;3
2177.12;39.38;221.5;3e-05;0.0;2;3
2187.93;39.5;221.14;3e-05;0.0;2;3
2198.7;39.38;221.27;3e-05;0.0;2;3
2209.4;39.45;221.42;3e-05;0.0;2;3
2220.2;39.51;221.45;3e-05;0.0;2;3
2231.01;39.45;221.75;3e-05;0.0;2;3
2241.56;39.33;221.62;3e-05;0.0;2;3
2252.28;39.37;220.58;3e-05;0.0;2;3
2262.76;39.45;221.76;3e-05;0.0;2;3
2273.37;39.35;221.05;3e-05;0.0;2;3
2283.93;39.53;220.68;3e-05;0.0;2;3
2294.58;39.51;222.96;3e-05;0.0;2;3
2305.48;39.38;220.99;3e-05;0.0;2;3
2316.42;39.47;221.64;3e-05;0.0;2;3
2327.19;39.43;221.45;3e-05;0.0;2;3
2338.0;39.36;221.71;3e-05;0.0;2;3
2348.77;39.38;222.37;3e-05;0.0;2;3
2359.6;39.45;221.23;3e-05;0.0;2;3
2370.41;39.36;221.12;3e-05;0.0;2;3
2377.48;39.43;222.06;3e-05;0.0;2;3
2379.02;39.33;221.36;3e-05;0.0;2;3
2388.77;39.53;219.63;3e-05;0.0;2;3
2398.84;39.42;219.33;4e-05;0.0;2;3
2408.88;39.48;219.35;3e-05;0.0;3;3
2419.12;39.37;219.36;3e-05;0.0;3;3
2429.36;39.59;219.42;3e-05;0.0;3;3
2439.41;39.37;219.65;3e-05;0.0;3;3
2449.48;39.41;219.35;3e-05;0.0;3;3
2459.43;39.46;219.37;3e-05;0.0;3;3
2466.16;39.41;219.97;3e-05;0.0;3;3
2476.34;39.48;219.35;3e-05;0.0;3;3
2486.44;39.55;219.33;3e-05;0.0;3;3
2496.4;39.41;219.39;3e-05;0.0;3;3
2506.39;39.42;219.4;3e-05;0.0;3;3
2516.4;39.46;219.49;3e-05;0.0;3;3
2526.29;39.42;219.64;3e-05;0.0;3;3
2536.3;39.39;219.4;3e-05;0.0;3;3
2546.37;39.42;219.62;2e-05;0.0;3;3
2556.45;39.39;219.37;2e-05;0.0;3;3
2566.26;39.37;219.38;2e-05;0.0;3;3
2576.24;39.42;219.55;2e-05;0.0;3;3
2586.22;39.45;219.61;2e-05;0.0;3;3
2596.08;39.42;219.67;2e-05;0.0;3;3
2606.18;39.53;220.91;2e-05;0.0;3;3
2616.2;39.35;219.38;2e-05;0.0;3;3
2626.33;39.43;219.3;2e-05;0.0;3;3
2636.15;39.59;219.34;3e-05;0.0;3;3
2646.16;39.49;219.33;3e-05;0.0;3;3
2656.14;39.53;219.35;3e-05;0.0;3;3
2666.11;39.43;219.68;3e-05;0.0;3;3
2676.01;39.42;219.69;3e-05;0.0;3;3
2685.92;39.46;219.36;3e-05;0.0;3;3
2696.08;39.54;219.31;3e-05;0.0;3;3
2706.04;39.37;219.35;3e-05;0.0;3;3
2716.15;39.53;219.73;3e-05;0.0;3;3
2726.22;39.38;219.65;3e-05;0.0;3;3
2732.89;39.38;219.37;3e-05;0.0;3;3
2743.11;39.56;219.32;3e-05;0.0;3;3
2753.23;39.43;219.67;3e-05;0.0;3;3
2760.33;39.48;219.63;3e-05;0.0;3;3
2761.69;39.41;219.38;3e-05;0.0;3;3
2768.61;39.56;219.26;3e-05;0.0;3;3
2777.76;39.41;220.01;3e-05;0.0;3;3
2786.97;39.47;219.32;3e-05;0.0;3;4
2796.2;39.47;219.57;3e-05;0.0;3;4
2805.5;39.42;219.55;3e-05;0.0;3;4
2814.6;39.52;219.38;3e-05;0.0;3;4
2823.95;39.34;219.79;3e-05;0.0;3;4
2833.28;39.36;219.34;3e-05;0.0;3;4
2842.63;39.49;219.3;3e-05;0.0;3;4
2851.95;39.42;219.8;3e-05;0.0;3;4
2861.36;39.36;219.83;3e-05;0.0;3;4
2870.69;39.43;219.39;3e-05;0.0;3;4
2880.03;39.36;219.37;2e-05;0.0;3;4
2889.54;39.41;219.39;2e-05;0.0;3;4
2898.77;39.38;219.58;2e-05;0.0;3;4
2908.27;39.51;219.98;2e-05;0.0;3;4
2917.46;39.5;219.85;2e-05;0.0;3;4
2926.92;39.4;219.39;2e-05;0.0;3;4
2933.05;39.36;219.33;2e-05;0.0;3;4
2942.36;39.39;219.38;2e-05;0.0;3;4
2951.7;39.52;219.41;2e-05;0.0;3;4
2961.13;39.48;219.42;2e-05;0.0;3;4
2970.25;39.42;219.29;2e-05;0.0;3;4
2979.68;39.49;219.3;2e-05;0.0;3;4
2989.1;39.5;219.57;2e-05;0.0;3;4
2998.56;39.37;219.53;2e-05;0.0;3;4
3007.91;39.38;219.32;2e-05;0.0;3;4
3017.22;39.38;219.37;2e-05;0.0;3;4
3026.28;39.46;219.33;2e-05;0.0;3;4
3035.71;39.44;219.31;2e-05;0.0;3;4
3044.9;39.4;219.37;2e-05;0.0;3;4
3054.14;39.38;219.58;2e-05;0.0;3;4
3063.49;39.42;219.57;2e-05;0.0;3;4
3072.95;39.46;219.38;2e-05;0.0;3;4
3082.3;39.45;219.53;2e-05;0.0;3;4
3091.65;39.4;219.63;2e-05;0.0;3;4
3101.03;39.54;219.36;2e-05;0.0;3;4
3110.46;39.42;219.58;2e-05;0.0;3;4
3115.95;39.4;219.35;2e-05;0.0;3;4
3117.1;39.41;219.63;2e-05;0.0;3;4
3124.28;39.45;219.53;3e-05;0.0;3;4
3132.98;39.66;219.52;3e-05;0.0;3;4
3141.54;39.4;219.38;2e-05;0.0;4;4
3150.3;39.36;219.29;2e-05;0.0;4;4
3159.08;39.42;219.58;2e-05;0.0;4;4
3164.81;39.4;219.34;2e-05;0.0;4;4
3173.43;39.37;219.35;2e-05;0.0;4;4
3182.14;39.42;219.27;2e-05;0.0;4;4
3190.9;39.36;219.76;2e-05;0.0;4;4
3199.64;39.41;219.36;2e-05;0.0;4;4
3208.13;39.46;219.56;2e-05;0.0;4;4
3216.77;39.36;219.44;2e-05;0.0;4;4
3225.56;39.51;219.37;2e-05;0.0;4;4
3234.37;39.4;219.33;2e-05;0.0;4;4
3242.86;39.35;219.33;2e-05;0.0;4;4
3251.62;39.35;219.36;2e-05;0.0;4;4
3260.31;39.45;220.19;2e-05;0.0;4;4
3268.97;39.38;219.56;2e-05;0.0;4;4
3277.63;39.38;219.88;2e-05;0.0;4;4
3286.28;39.35;219.39;2e-05;0.0;4;4
3295.0;39.44;219.37;2e-05;0.0;4;4
3303.64;39.39;219.56;2e-05;0.0;4;4
3312.4;39.44;219.33;2e-05;0.0;4;4
3321.06;39.49;219.36;2e-05;0.0;4;4
3329.82;39.41;219.36;2e-05;0.0;4;4
3338.54;39.36;219.7;2e-05;0.0;4;4
3346.98;39.4;219.33;2e-05;0.0;4;4
3355.72;39.38;219.31;2e-05;0.0;4;4
3361.53;39.4;219.32;2e-05;0.0;4;4
3370.27;39.4;219.32;2e-05;0.0;4;4
3379.17;39.37;219.37;2e-05;0.0;4;4
3388.04;39.5;219.36;2e-05;0.0;4;4
3397.03;39.46;219.61;2e-05;0.0;4;4
3405.78;39.38;219.36;2e-05;0.0;4;4
3414.59;39.47;219.33;2e-05;0.0;4;4
3423.28;39.39;219.65;2e-05;0.0;4;4
3432.04;39.47;219.33;2e-05;0.0;4;4
3440.75;39.39;219.48;2e-05;0.0;4;4
3446.1;39.46;219.39;2e-05;0.0;4;4
3447.4;39.52;219.62;2e-05;0.0;4;4
3452.14;39.72;219.8;2e-05;0.0;4;4
3460.2;39.45;220.1;3e-05;0.0;4;4
3468.03;39.6;219.98;3e-05;0.0;4;5
3475.93;39.52;220.2;3e-05;0.0;4;5
3483.87;39.41;220.34;3e-05;0.0;4;5
3491.96;39.41;220.26;3e-05;0.0;4;5
3499.98;39.36;220.3;3e-05;0.0;4;5
3508.12;39.36;220.67;3e-05;0.0;4;5
3516.23;39.4;219.93;3e-05;0.0;4;5
3524.44;39.37;220.78;3e-05;0.0;4;5
3532.63;39.44;220.25;2e-05;0.0;4;5
3538.07;39.46;220.64;2e-05;0.0;4;5
3546.01;39.36;220.84;2e-05;0.0;4;5
3554.2;39.41;219.88;2e-05;0.0;4;5
3562.38;39.35;220.24;2e-05;0.0;4;5
3570.4;39.37;220.45;2e-05;0.0;4;5
3578.47;39.34;220.27;2e-05;0.0;4;5
3586.43;39.38;220.24;2e-05;0.0;4;5
3594.53;39.34;220.3;2e-05;0.0;4;5
3602.77;39.46;220.61;2e-05;0.0;4;5
3610.89;39.33;220.77;2e-05;0.0;4;5
3619.11;39.52;220.45;2e-05;0.0;4;5
3627.28;39.35;220.67;2e-05;0.0;4;5
3635.42;39.41;219.72;2e-05;0.0;4;5
3643.5;39.34;220.6;2e-05;0.0;4;5
3651.57;39.37;220.44;2e-05;0.0;4;5
3659.66;39.39;220.27;2e-05;0.0;4;5
3667.8;39.34;220.26;2e-05;0.0;4;5
3675.95;39.39;220.37;2e-05;0.0;4;5
3684.27;39.37;220.87;2e-05;0.0;4;5
3692.42;39.46;220.61;2e-05;0.0;4;5
3700.47;39.35;220.51;2e-05;0.0;4;5
3708.86;39.31;221.42;2e-05;0.0;4;5
3717.14;39.38;220.36;2e-05;0.0;4;5
3725.37;39.37;220.74;2e-05;0.0;4;5
3733.52;39.38;220.58;2e-05;0.0;4;5
3738.97;39.4;221.2;2e-05;0.0;4;5
3747.2;39.36;220.55;2e-05;0.0;4;5
3752.61;39.37;220.86;2e-05;0.0;4;5
3754.46;39.35;220.81;2e-05;0.0;4;5
3758.16;39.7;219.33;3e-05;0.0;4;5
3765.66;39.54;219.52;3e-05;0.0;4;5
3773.06;39.38;219.57;2e-05;0.0;5;5
3780.44;39.58;219.35;2e-05;0.0;5;5
3787.82;39.41;219.37;2e-05;0.0;5;5
3795.27;39.35;219.73;2e-05;0.0;5;5
3802.54;39.36;219.4;2e-05;0.0;5;5
3809.99;39.34;219.53;2e-05;0.0;5;5
3817.2;39.4;219.35;2e-05;0.0;5;5
3824.73;39.4;219.39;2e-05;0.0;5;5
3831.89;39.46;219.51;2e-05;0.0;5;5
3839.16;39.47;219.37;2e-05;0.0;5;5
3846.67;39.45;219.42;2e-05;0.0;5;5
3854.31;39.62;219.35;2e-05;0.0;5;5
3861.67;39.46;219.55;2e-05;0.0;5;5
3869.13;39.49;219.53;2e-05;0.0;5;5
3876.65;39.42;219.37;2e-05;0.0;5;5
3884.16;39.39;219.34;2e-05;0.0;5;5
3889.22;39.37;219.34;2e-05;0.0;5;5
3896.69;39.5;219.4;2e-05;0.0;5;5
3904.18;39.45;219.74;2e-05;0.0;5;5
3911.71;39.38;219.32;2e-05;0.0;5;5
3919.36;39.43;219.4;2e-05;0.0;5;5
3927.02;39.4;219.37;2e-05;0.0;5;5
3934.63;39.47;219.56;2e-05;0.0;5;5
3942.36;39.43;219.32;2e-05;0.0;5;5
3949.78;39.42;219.43;2e-05;0.0;5;5
3957.44;39.49;219.39;2e-05;0.0;5;5
3964.98;39.38;219.37;2e-05;0.0;5;5
3972.5;39.37;219.31;2e-05;0.0;5;5
3979.87;39.49;219.36;2e-05;0.0;5;5
3987.28;39.35;219.6;2e-05;0.0;5;5
3994.52;39.39;219.56;2e-05;0.0;5;5
4001.86;39.46;219.52;2e-05;0.0;5;5
4009.17;39.47;219.64;2e-05;0.0;5;5
4016.38;39.43;219.31;2e-05;0.0;5;5
4023.36;39.43;219.32;2e-05;0.0;5;5
4030.88;39.39;219.31;2e-05;0.0;5;5
4034.81;39.4;219.5;2e-05;0.0;5;5
4035.52;39.57;219.52;2e-05;0.0;5;5
4036.85;39.5;219.37;2e-05;0.0;5;5
4043.42;39.63;220.09;2e-05;0.0;5;5
4049.99;39.4;219.38;2e-05;0.0;5;6
4056.65;39.38;219.48;2e-05;0.0;5;6
4063.18;39.42;219.42;2e-05;0.0;5;6
4069.94;39.39;219.51;2e-05;0.0;5;6
4076.48;39.32;219.65;2e-05;0.0;5;6
4083.06;39.35;219.66;2e-05;0.0;5;6
4089.52;39.39;219.51;2e-05;0.0;5;6
4096.04;39.41;219.45;2e-05;0.0;5;6
4102.56;39.45;219.5;2e-05;0.0;5;6
4109.07;39.38;219.4;2e-05;0.0;5;6
4115.38;39.44;219.52;2e-05;0.0;5;6
4122.08;39.42;219.68;2e-05;0.0;5;6
4128.53;39.41;219.52;2e-05;0.0;5;6
4134.95;39.44;219.36;2e-05;0.0;5;6
4141.26;39.38;219.86;2e-05;0.0;5;6
4147.58;39.4;219.35;2e-05;0.0;5;6
4151.79;39.43;219.48;2e-05;0.0;5;6
4158.19;39.46;219.53;2e-05;0.0;5;6
4164.48;39.49;219.49;2e-05;0.0;5;6
4170.76;39.38;219.48;2e-05;0.0;5;6
4176.74;39.46;219.67;2e-05;0.0;5;6
4183.0;39.42;219.52;2e-05;0.0;5;6
4189.0;39.39;219.62;2e-05;0.0;5;6
4195.11;39.38;219.65;2e-05;0.0;5;6
4201.38;39.5;219.5;2e-05;0.0;5;6
4207.73;39.41;219.49;2e-05;0.0;5;6
4214.22;39.34;219.31;2e-05;0.0;5;6
4220.51;39.42;219.34;2e-05;0.0;5;6
4226.84;39.41;219.52;2e-05;0.0;5;6
4233.27;39.46;219.69;2e-05;0.0;5;6
4239.88;39.4;219.39;2e-05;0.0;5;6
4246.42;39.39;219.64;2e-05;0.0;5;6
4253.02;39.41;219.48;2e-05;0.0;5;6
4257.24;39.38;219.41;2e-05;0.0;5;6
4263.68;39.43;219.56;2e-05;0.0;5;6
